10:56:28 [INFO] __main__: Loading 33-asset dataset...
10:56:29 [INFO] backtest.data_loader: Loaded 132 asset/TF combinations (33 assets), 13351041 total bars (640.8 MB est.)
10:56:29 [INFO] __main__: Loading pre-computed features from disk...
10:56:29 [INFO] neo_flow.precompute_features: Loaded features for 33 assets from /home/yagokhan/VaranusNeoFlow/Varanus_Extended_v1/data/features
10:56:29 [INFO] __main__: Generated 8 WFV folds
10:56:29 [INFO] __main__: === FOLD 0 ===
    Adaptive Trail:    1516  (99.1%)
    Hard SL:             13  (0.9%)
    Trend Exhaustion:     0  (0.0%)
    Time Barrier:         0  (0.0%)
    End of Period:        0

  Per-TF Breakdown:
     5m:   517 trades  WR=79.9%  PnL=$13,067.08
    30m:   389 trades  WR=72.0%  PnL=$10,111.19
     1h:   389 trades  WR=68.1%  PnL=$9,939.50
     4h:   234 trades  WR=31.6%  PnL=$-1,426.73

  Per-Group Breakdown:
    Group A [         Majors]:   679 trades  WR=67.6%  PnL=$8,827.56
    Group B [      Tech & AI]:   524 trades  WR=66.6%  PnL=$16,029.96
    Group C [Momentum & Meme]:   326 trades  WR=68.7%  PnL=$6,833.52

  Monthly Returns:
    2025-11:  $+8,405.43  ( +84.1%)
    2025-12:  $+2,596.92  ( +26.0%)
    2026-01:  $+8,997.36  ( +90.0%)
    2026-02:  $+7,611.13  ( +76.1%)
    2026-03:  $+4,080.20  ( +40.8%)

================================================================================
11:47:04 [INFO] backtest.metrics: Trade log saved: /home/yagokhan/VaranusNeoFlow/Varanus_Extended_v1/blind_test_trades.csv (1529 trades)
11:47:04 [INFO] __main__: Results saved: /home/yagokhan/VaranusNeoFlow/Varanus_Extended_v1/wfv_results.json

================================================================================
WFV SUMMARY — VARANUS NEO-FLOW EXTENDED (33 ASSETS)
================================================================================

Fold  Trades      WR    Sharpe        DD       PnL
--------------------------------------------------
   0    2003   65.0%      9.24   -12.93%   +485.2%
   1    1110   46.8%      4.73   -18.01%   +284.7%
   2    2440   62.7%     13.67    -8.63%   +612.1%
   3    2443   64.5%     14.19    -5.52%   +708.8%
   4    2293   63.8%     12.20    -8.18%   +728.8%
   5    2386   66.9%     13.21    -3.86%   +621.8%
   6    1333   65.2%      7.04   -10.21%   +267.5%
   7    2270   67.9%     10.72    -8.05%   +514.1%
--------------------------------------------------

Consensus: {'min_pearson_r': 0.92, 'min_pvt_r': 0.65, 'combined_gate': 0.8, 'hard_sl_mult': 2.5, 'trail_buffer': 0.5, 'exhaust_r': 0.625, 'pos_frac': 0.03}

Blind Test: 1529 trades, WR=67.5%, Sharpe=7.45, DD=-13.77%, PnL=+316.9%
================================================================================
